gene_id,gene_name,gene_type,chr,X1kb_up_tss_start,strand,number_of_dbp,tpm_homo_sapiens_cytosolic_fraction,tpm_homo_sapiens_hepg2,tpm_homo_sapiens_insoluble_cytoplasmic_fraction,tpm_homo_sapiens_membrane_fraction,tpm_homo_sapiens_nuclear_fraction,reservoir
ENSG00000010671.15,BTK,protein_coding,chrX,101389797,-,227,6.105e-4,0.008301,0,0.002701,0.0074745,1
ENSG00000100101.15,Z83844.1,protein_coding,chr22,37685414,+,287,0.00217,0.001314,0.0033375,0,0,1
ENSG00000113600.11,C9,protein_coding,chr5,39423869,-,204,0.001955,0.0092705,0,0,0.023258,1
ENSG00000121335.12,PRB2,protein_coding,chr12,11500042,-,352,0,0,0,0,0.1215715,1
ENSG00000121905.10,HPCA,protein_coding,chr1,32884994,+,364,0,0,0.045478,0,0.0535635,1
ENSG00000122254.7,HS3ST2,protein_coding,chr16,22813162,+,282,0,0.006691,0,0.003874,0.0186785,1
ENSG00000131355.15,ADGRE3,protein_coding,chr19,14689028,-,215,0,0,0,0.0032615,0,1
ENSG00000132259.13,CNGA4,protein_coding,chr11,6233765,+,210,0,0,0,0,0,1
ENSG00000141979.4,AC008764.1,protein_coding,chr19,16627205,-,316,0.0018215,0.005324,0,0.0092425,0,1
ENSG00000144550.13,CPNE9,protein_coding,chr3,9702826,+,252,0.0051915,0.007828499999999999,0.0101475,0.014405,0.021793,1
ENSG00000146360.8,GPR6,protein_coding,chr6,109977256,+,248,0,0,0,0,0,1
ENSG00000147571.5,CRH,protein_coding,chr8,66177465,-,320,0,0,0,0,0,1
ENSG00000151025.11,GPR158,protein_coding,chr10,25173802,+,276,0,0.0025435,0.013402,0.001185,0.077383,1
ENSG00000151468.11,CCDC3,protein_coding,chr10,13098653,-,211,0,0,0,0.004221,0,1
ENSG00000154678.18,PDE1C,protein_coding,chr7,32427132,-,293,5e-7,0.0010995,0.0026745,7.605e-4,0.009132000000000001,1
ENSG00000155265.11,GOLGA7B,protein_coding,chr10,97848843,+,234,9.23e-4,0.001987,0.0030825,0.0021720000000000003,0.040721,1
ENSG00000157005.4,SST,protein_coding,chr3,187669395,-,335,0,0,0,0,0,1
ENSG00000157219.5,HTR5A,protein_coding,chr7,155069324,+,377,0,0,0,0,0,1
ENSG00000158077.4,NLRP14,protein_coding,chr11,7019446,+,226,0,0,0,0,0,1
ENSG00000161940.11,BCL6B,protein_coding,chr17,7022050,+,225,0.0100905,0.003875,0,0.0022595,0.0055155,1
ENSG00000161973.11,CCDC42,protein_coding,chr17,8744220,-,206,0,0,0.0149405,0,0,1
ENSG00000166823.5,MESP1,protein_coding,chr15,89750311,-,255,0.01202,0.007951,0.010787,0.009219999999999999,0.011575,1
ENSG00000171804.11,WDR87,protein_coding,chr19,37905678,-,286,3.7600000000000003e-4,0,0,0.017518,0.0503435,1
ENSG00000173110.8,HSPA6,protein_coding,chr1,161523540,+,244,0,0.00289,0,0,0,1
ENSG00000173464.14,RNASE11,protein_coding,chr14,20608885,-,253,0.00267,0,0,0,0,1
ENSG00000173673.8,HES3,protein_coding,chr1,6243179,+,357,0,0,0,0,0,1
ENSG00000174453.10,VWC2L,protein_coding,chr2,214410054,+,270,0,0,0,0,0.0039115,1
ENSG00000174576.10,NPAS4,protein_coding,chr11,66420004,+,385,0,0.004666,0,0,0.01476,1
ENSG00000183034.12,OTOP2,protein_coding,chr17,74923275,+,209,0.005013,0.00342,0,0,0,1
ENSG00000183379.9,SYNDIG1L,protein_coding,chr14,74425211,-,208,0,0,0,0,0,1
ENSG00000183775.11,KCTD16,protein_coding,chr5,144169873,+,209,2.48e-4,0.0058635,0.013565,0.0019285,0.010006000000000001,1
ENSG00000187957.8,DNER,protein_coding,chr2,229713556,-,232,0.001746,0,0,0.0025465,0,1
ENSG00000197409.7,HIST1H3D,protein_coding,chr6,26196251,-,293,265.6173995,0,742.5996095,333.8273375,59.2502335,1
ENSG00000204640.1,NMS,protein_coding,chr2,100469482,+,211,0,0,0,0,0,1
ENSG00000204928.2,GRXCR2,protein_coding,chr5,145936127,-,242,0,0.008285,0,0,0,1
ENSG00000204950.4,LRRC10B,protein_coding,chr11,61507749,+,257,0,0.004567,0,0.013331,0.013242,1
ENSG00000205015.1,LINC02138,lncRNA,chr16,89165383,+,226,0,0,0,0,0,1
ENSG00000205923.3,CEMP1,protein_coding,chr16,2530418,-,302,0,0,0,0,0,1
ENSG00000213994.3,AL157395.1,lncRNA,chr10,6201694,-,294,0,0,0,0,0,1
ENSG00000215397.4,SCRT2,protein_coding,chr20,674803,-,327,0,0.00296,0,0.0084755,0,1
ENSG00000217442.4,SYCE3,protein_coding,chr22,50561920,-,240,0.0064715,0,0,0,0,1
ENSG00000221874.4,ZNF816-ZNF321P,protein_coding,chr19,52961824,-,248,0,0,0,0,0.0798545,1
ENSG00000223475.1,AC099681.1,lncRNA,chr7,55572171,+,261,0,0,0,0.014999,0.14600449999999998,1
ENSG00000223537.3,AL109947.1,lncRNA,chr6,109482638,+,219,0.016334,0,0.0293845,0.0260055,0.08483,1
ENSG00000224090.1,AC097468.1,lncRNA,chr2,219001215,+,284,0,0,0,0,0,1
ENSG00000226447.1,ZNF25-DT,lncRNA,chr10,37975825,+,285,0,0,0,0.016724,0.0543975,1
ENSG00000226819.1,MEIS1-AS3,lncRNA,chr2,66432471,-,242,0,0,0,0.0362735,0,1
ENSG00000227356.2,LINC00866,lncRNA,chr10,97848799,-,234,0,0,0,0,0,1
ENSG00000229188.2,AL050349.1,lncRNA,chr20,33730829,-,380,0,0,0,0,0,1
ENSG00000231128.6,AL137856.1,lncRNA,chr1,113811379,+,313,0.0702895,0,0.033746,0.25070000000000003,0.2431145,1
ENSG00000232581.1,AC079742.1,lncRNA,chr7,6587975,-,290,0.069262,0,0,0,0,1
ENSG00000232638.1,AL390294.1,lncRNA,chr10,8050541,+,265,0,0,0,0,0,1
ENSG00000232969.1,AP001062.2,lncRNA,chr21,44338376,+,328,0.6878675000000001,0,0,2.061834,0,1
ENSG00000234233.1,KCNH1-IT1,lncRNA,chr1,211132375,-,233,0,0,0,0,0,1
ENSG00000234292.3,AC123595.1,lncRNA,chr5,91280143,-,277,0.012159000000000001,0.009267,0,0.0198455,0.0262395,1
ENSG00000234535.1,AL161719.1,lncRNA,chr13,33609967,+,277,0.022892,0,0,0,0,1
ENSG00000237327.1,UPP2-IT1,lncRNA,chr2,158126957,+,202,0,0,0,0,0.090033,1
ENSG00000244588.5,RAD21L1,protein_coding,chr20,1225056,+,239,0.002373,0,0,0.0033825,0.009615,1
ENSG00000245729.2,LINC02226,lncRNA,chr5,8456559,-,219,0,0,0,0,0,1
ENSG00000246541.2,AC096746.1,lncRNA,chr4,94206557,-,327,0,0,0,0,0,1
ENSG00000247033.1,AC099508.1,lncRNA,chr16,75109713,-,233,0,0,0,0,0,1
ENSG00000247970.2,AL160313.1,lncRNA,chr14,99603556,+,320,0,0.007576,0,0,0,1
ENSG00000248839.1,AC021660.2,lncRNA,chr3,98521570,+,282,0,0,0,0,0.975469,1
ENSG00000248980.1,AC019163.1,lncRNA,chr4,176319459,-,276,0,0,0,0,0,1
ENSG00000249163.3,AL121809.1,lncRNA,chr14,45082978,-,251,0.006837,0.008538,0.049598,0.036974,0.0220845,1
ENSG00000251569.1,AC093899.2,protein_coding,chr2,169478480,+,310,0,0,0.2566785,0,0.114464,1
ENSG00000253613.2,AC008572.1,lncRNA,chr5,111091116,-,360,0,0,0,0,0,1
ENSG00000253806.1,AC108002.1,lncRNA,chr8,142726691,-,346,0,0,0,0,0,1
ENSG00000254532.2,AL358944.1,lncRNA,chr11,30321989,-,312,0.0031785,0,0,0.0171095,0.028137,1
ENSG00000254578.1,AC084125.1,lncRNA,chr8,144462817,+,256,0,0,0,0,0,1
ENSG00000254615.3,AC027031.2,lncRNA,chr8,106269144,+,227,0.0031105,0.0063845,0.0384895,0.012265,0,1
ENSG00000255089.1,AC136475.4,lncRNA,chr11,320991,+,234,0.0631055,0,0,0,0,1
ENSG00000255173.1,AP003068.3,lncRNA,chr11,65116157,+,334,0,0,0,0,0,1
ENSG00000255432.1,AP001458.2,protein_coding,chr11,62664179,-,333,0,0,0,0.0503615,0,1
ENSG00000255440.2,AP001085.1,lncRNA,chr11,74397825,+,222,0.001467,0,0,0.006913,0,1
ENSG00000255835.1,AL117348.2,protein_coding,chr1,225923279,-,312,0.0273635,0,0,0,0,1
ENSG00000256670.1,AC078962.4,lncRNA,chr12,64608460,-,270,0.019178,0,0,0.20322849999999998,0.164029,1
ENSG00000256825.4,AC026786.1,protein_coding,chr12,133129984,+,332,0.044842,0,0,0,0,1
ENSG00000257386.1,AC025257.1,lncRNA,chr12,74537634,-,308,0.1892365,0,14.1607485,0,3.3345655,1
ENSG00000257548.1,AC078929.1,lncRNA,chr12,107092298,+,295,0,0,0,0,0,1
ENSG00000258504.2,AL157871.1,lncRNA,chr14,100290117,+,217,0,0,2.0519765000000003,0,0,1
ENSG00000258529.5,AP001781.2,protein_coding,chr11,111878426,-,277,0.087759,0,0.076978,0,0.266891,1
ENSG00000258717.1,AL132711.1,lncRNA,chr14,100678885,-,282,0,0,0,0.041107,0,1
ENSG00000259003.1,AC243965.1,lncRNA,chr14,22555640,+,241,0.0036335,0,0,0,0.0599985,1
ENSG00000259052.1,AL157871.6,lncRNA,chr14,100290457,-,217,0,0,0,0,0,1
ENSG00000259053.1,AL137230.2,lncRNA,chr14,89953660,-,243,0,0,0,0,0,1
ENSG00000259054.1,LINC02332,lncRNA,chr14,22556063,-,241,0,0,0,0,0,1
ENSG00000259060.7,AL163195.3,protein_coding,chr14,20608796,-,253,0,0,0,0,0,1
ENSG00000259132.1,AL132780.3,protein_coding,chr14,22981259,-,375,0,0,0,0,0,1
ENSG00000259164.1,AC007375.2,protein_coding,chr14,77097311,+,293,0,0,0,0,0.1257725,1
ENSG00000259409.1,BMF-AS1,lncRNA,chr15,40087832,+,246,0.0537,0,0,0,0,1
ENSG00000259827.1,AC026461.1,lncRNA,chr16,56681470,+,231,0,0,0,0,0,1
ENSG00000260021.1,AC098934.4,lncRNA,chr1,202809830,-,327,0.039201,0,0,0.057848500000000004,0,1
ENSG00000260537.2,AC012184.2,protein_coding,chr16,70298194,+,324,0.062841,0,0.785207,0,0,1
ENSG00000260903.3,XKR7,protein_coding,chr20,31967151,+,380,0,0,0,0,0,1
ENSG00000261029.1,AC138304.1,lncRNA,chr16,82169296,+,336,0,0,0,0,0,1
ENSG00000261033.1,AC005730.2,lncRNA,chr17,20008235,-,209,0,0.006791,0.0209365,0,0,1
ENSG00000261071.1,AL441883.1,lncRNA,chr6,13614156,-,384,0,0,0,0,0,1
ENSG00000261348.2,LINC02136,lncRNA,chr16,71425465,-,326,0.004451,0.0059505,0.0156085,0,0.016465,1
ENSG00000261447.1,AL162412.1,lncRNA,chr9,69671749,+,207,0,0,0,0,0.0321815,1
ENSG00000261514.1,LINC01976,lncRNA,chr17,43937363,+,280,0,0,0,0,0,1
ENSG00000261570.2,AC073878.1,lncRNA,chr7,141550305,-,320,0,0,0,0.0166365,0,1
ENSG00000261771.5,DNAAF4-CCPG1,lncRNA,chr15,55497361,-,218,0.0011105,0,0,0,0.012296,1
ENSG00000262006.1,AC005920.4,lncRNA,chr17,50909233,-,276,0,0,0,0,0,1
ENSG00000262413.1,AC145207.2,lncRNA,chr17,81866721,+,300,0,0,0,0,0.18405,1
ENSG00000262429.1,AC004771.4,lncRNA,chr17,4966995,+,317,0.0435145,0,0,0.054797,0.157354,1
ENSG00000262660.1,AC139530.2,protein_coding,chr17,81702371,+,358,0,0,0,0,0,1
ENSG00000262721.1,AC135048.2,lncRNA,chr16,30894217,-,334,0,0,0,0,0,1
ENSG00000262786.1,AC005224.1,lncRNA,chr17,14296601,-,263,0.0096085,0.008552,0.011385,0.0149445,0.0491735,1
ENSG00000263212.2,AC004224.2,lncRNA,chr16,3457071,+,354,0,0,0,0.11901300000000001,0,1
ENSG00000263809.1,AC135178.3,protein_coding,chr17,8382188,-,324,0.0017305,0,0,0,0,1
ENSG00000263917.1,AC011825.3,lncRNA,chr18,32017829,+,279,0,0,0,0.0698305,0,1
ENSG00000264545.2,AL359922.1,protein_coding,chr9,21801636,+,310,0,0,0,0.0407215,0,1
ENSG00000264745.1,TTC39C-AS1,lncRNA,chr18,24014340,-,225,0,0.0095105,0.055795,0,0.0245435,1
ENSG00000264765.1,AC098850.2,lncRNA,chr17,16652904,+,290,0,0,0,0,0,1
ENSG00000265257.5,AP005263.1,lncRNA,chr18,9101736,+,313,0,0,0,0,0,1
ENSG00000266826.2,AC011195.2,protein_coding,chr17,58691019,-,346,0,0.0041875,0,0,0,1
ENSG00000266919.3,hsa-mir-423,lncRNA,chr17,30116173,-,260,0,0,0,0,0,1
ENSG00000266929.1,AC067852.1,lncRNA,chr17,42535510,+,339,0.0063305,0,0,0,0,1
ENSG00000267095.1,AC025048.1,lncRNA,chr17,60139082,-,348,0,0,0,0,0,1
ENSG00000267165.1,CHMP1B-AS1,lncRNA,chr18,11851752,-,212,0.005694,0,4.211474,0.239259,0.167246,1
ENSG00000267396.1,AC090236.1,lncRNA,chr18,58399083,-,206,0.004556,0,0.1039745,0.103109,0,1
ENSG00000267477.1,AC008481.3,protein_coding,chr19,11504699,-,263,0,0,0,0,0,1
ENSG00000267598.1,AC011446.2,lncRNA,chr19,13153194,-,307,0,0,0,0,0,1
ENSG00000268050.2,AL158151.3,lncRNA,chr9,129174807,+,283,0,0,0,0,0,1
ENSG00000268120.1,AC010336.3,lncRNA,chr19,7869561,+,210,0,0,0,0,0,1
ENSG00000268133.1,AC003002.1,protein_coding,chr19,57362566,+,219,0,0,0,0,0,1
ENSG00000268614.1,AC008878.2,protein_coding,chr19,7532595,+,212,0,0,0,0,0,1
ENSG00000269106.1,AC012313.7,lncRNA,chr19,58474764,-,280,0.0508515,0,0,0.2909775,0.536653,1
ENSG00000269145.2,AC007192.2,lncRNA,chr19,18150692,-,267,0.045496,0,1.5804425000000002,1.1243189999999998,0,1
ENSG00000269590.1,AC010422.5,protein_coding,chr19,12668398,-,267,0,0,0,0,0,1
ENSG00000269792.1,AC011500.3,lncRNA,chr19,39531412,+,219,0,0,0,0,0.072302,1
ENSG00000269802.1,AC011491.3,lncRNA,chr19,6361150,-,307,0,0,0,0.015655,0,1
ENSG00000269926.1,DDIT4-AS1,lncRNA,chr10,72274981,-,316,0,0,0.151053,0.033271,0,1
ENSG00000270103.3,AL360012.1,lncRNA,chr1,28647600,+,362,0,0,0,0,220.3609045,1
ENSG00000270117.1,AP000769.2,lncRNA,chr11,65497406,-,360,0.2568125,0,0,0.0330175,0,1
ENSG00000271914.1,AL139286.2,lncRNA,chr1,35929116,-,292,0,0,0,0,0,1
ENSG00000272104.1,Z84492.1,protein_coding,chr3,50349892,+,335,0,0,0,0,0,1
ENSG00000272114.1,AL136131.3,lncRNA,chr6,43769617,-,368,0.6254345,0,5.3827615,0,10.170087500000001,1
ENSG00000272162.1,AL024498.2,protein_coding,chr6,10746794,+,330,0,0,0,0,0.039834,1
ENSG00000272438.1,AL645608.6,lncRNA,chr1,903834,+,204,0,0,0,0,0,1
ENSG00000272679.1,AL355987.2,lncRNA,chr9,136799366,+,323,0.0064425,0,0,0,0,1
ENSG00000272821.1,U62317.2,lncRNA,chr22,50522926,+,207,0,0,0,0,0,1
ENSG00000272933.1,AL391121.1,lncRNA,chr10,102643141,-,346,0,0,0.8846499999999999,0.6761345,0,1
ENSG00000272991.1,AF129408.1,lncRNA,chr21,39183469,+,327,0,0,0,0.049821,0,1
ENSG00000273171.1,AC002094.3,protein_coding,chr17,28367013,-,242,0,0,0,0,0,1
ENSG00000273217.1,AC008695.1,protein_coding,chr5,131795984,-,365,2e-6,0,0,0.0069175,0,1
ENSG00000273299.1,AC006153.1,lncRNA,chr7,90402434,+,219,0,0,0,0,0,1
ENSG00000273734.1,AC005258.1,protein_coding,chr19,2268525,+,332,0,0,0,0,0,1
ENSG00000275527.1,AC100835.2,lncRNA,chr15,74598398,-,250,0,0,0.2426585,0,0.80562,1
ENSG00000277482.1,AC090607.5,lncRNA,chr15,78298701,+,273,0,0,0,0,0,1
ENSG00000278431.1,AC243547.2,lncRNA,chr1,145960388,+,204,0,0,0,0,0,1
ENSG00000280607.1,AC009133.5,lncRNA,chr16,29807679,+,352,0,0,0,0,0,1
ENSG00000280890.1,ELDR,lncRNA,chr7,55254636,-,257,0.004216,0,0.006396,0.0072440000000000004,0.0130665,1
ENSG00000280893.1,AC009133.6,protein_coding,chr16,29811261,+,261,0.8570644999999999,0,8.104932999999999,6.3701205000000005,0.648253,1
ENSG00000281938.2,AC034228.4,protein_coding,chr5,132010638,-,246,0,0,0,0,0.016312,1
ENSG00000282278.1,AC058822.1,protein_coding,chr4,53376839,+,285,0,0.007837,0,0,0.013779,1
ENSG00000282564.1,AL133516.1,lncRNA,chr1,230425491,+,335,0,0,0,0,0,1
ENSG00000283201.1,AC092329.3,protein_coding,chr19,23273222,-,236,0,0,0.3348855,0,0.025561,1
ENSG00000283321.1,AC019117.3,protein_coding,chr7,17298295,+,301,0,0,0,0,0.0595945,1
ENSG00000283480.1,AL512380.2,lncRNA,chr6,21594594,-,214,0,0,0,0,0,1
ENSG00000283496.1,ZNF511-PRAP1,protein_coding,chr10,133308410,+,243,0,0,0,0,0,1
ENSG00000283526.1,PRRT1B,protein_coding,chr9,131544514,+,230,0,0,0.030105,0,0.0332805,1
ENSG00000284299.1,AL590132.1,protein_coding,chr1,211133147,-,233,0,0,0,0,0,1
ENSG00000284762.1,AC022414.1,protein_coding,chr5,77085732,+,264,0,0,0,0.002649,0.006022,1
ENSG00000284917.1,EEF1AKMT4-ECE2,protein_coding,chr3,184248695,+,331,7.395e-4,0.0021135,0,0.0049625,0.0057285,1
ENSG00000284922.1,AP000812.5,protein_coding,chr11,72079777,+,235,0.014498,0,0.1664715,0.073616,0,1
ENSG00000284989.1,AL451062.3,protein_coding,chr1,43649149,+,273,0,0,0,0,0.0169865,1
ENSG00000285006.1,AC005280.3,lncRNA,chr14,73462643,-,208,0.006076,0,0.1387295,0.0245305,0,1
ENSG00000285068.1,AC074008.2,lncRNA,chr2,73384678,-,301,0,0,0,0,0,1
ENSG00000285133.1,AC022506.1,protein_coding,chr12,57519481,-,307,1.8757965,0,1.485395,9.511577,33.993131500000004,1
ENSG00000285292.1,ABCF2,protein_coding,chr7,151226167,-,259,0.2020805,0,17.4495945,1.903085,2.89973,1
ENSG00000285404.1,Z82190.2,protein_coding,chr22,31753899,+,287,0,0,0,0,0,1
ENSG00000285539.1,AC006059.3,lncRNA,chr3,42731923,-,240,0,0,0,0,0,1
ENSG00000285558.1,AC112504.2,protein_coding,chr3,141737474,+,316,0,0,0,0,0.050758,1
ENSG00000285639.1,AL133259.1,lncRNA,chr6,14210187,-,279,0,0,0,0,0,1
ENSG00000285655.1,AC009879.2,protein_coding,chr8,66429185,+,287,0,0,0,0,0,1
ENSG00000285703.1,AL021918.3,lncRNA,chr6,27518436,-,210,0.115224,0,0,0.050864,0.4001305,1
ENSG00000285788.1,AC099782.2,lncRNA,chr3,45841265,+,218,0,0,0,0,0,1
ENSG00000285911.1,AL391834.3,lncRNA,chr9,19407533,-,283,0,0,0,0,0,1
ENSG00000286022.1,AL121899.2,protein_coding,chr20,2206328,+,231,0,0,0,0,0,1
ENSG00000286281.1,AL353152.2,lncRNA,chr6,14209293,+,271,6.26e-4,0.0089735,0.0065125,0.0021485,0.0301535,1
ENSG00000286331.1,AC011388.1,lncRNA,chr5,150426904,+,219,0,0,0,0.0534035,0.0428705,1
ENSG00000286435.1,AC025048.7,lncRNA,chr17,60134039,+,277,0,0,0,0,0,1
ENSG00000286493.1,AC069214.1,lncRNA,chr12,120903702,+,271,0.010282,0,0,0.060469,0.0883495,1
ENSG00000286586.1,AC084018.4,lncRNA,chr12,121686187,+,247,0,0,0,0.027575,0,1
ENSG00000286638.1,AC123595.2,lncRNA,chr5,91279272,+,277,0,0,0,0.0070265,0.035561999999999996,1
ENSG00000286903.1,AC078874.1,lncRNA,chr12,105235338,+,289,0,0,0,0,0,1
ENSG00000287243.2,AC005908.3,lncRNA,chr12,3491820,-,261,0,0,0,0,0,1
ENSG00000287324.1,AL096828.6,lncRNA,chr20,63115218,+,259,0,0,0.0343595,0,0,1
ENSG00000287500.1,AC009754.2,lncRNA,chr15,52678474,+,297,0,0.0074575,0,0,0.076239,1
ENSG00000287547.1,AC234644.2,lncRNA,chr7,130667852,+,235,0.033211,0,0,0.0296165,0,1
ENSG00000287561.1,AL121899.4,lncRNA,chr20,2206398,-,231,0,0,0,0.02196,0,1
ENSG00000287564.1,AL359546.1,lncRNA,chr10,31032089,+,290,0,0,0,0,0,1
ENSG00000287717.1,AC133637.2,lncRNA,chr15,89361422,-,282,0,0,0,0,0,1
ENSG00000288000.1,AL031681.2,protein_coding,chr20,43457054,+,387,0,0,0,0,0,1
ENSG00000288007.1,AC092803.4,lncRNA,chr1,212558363,+,218,0.0035335,0,0.012261,0.0095595,0,1
ENSG00000288053.1,AC231657.3,protein_coding,chrX,49078888,-,249,0,0,0,0.007779,0,1
ENSG00000288520.1,AL357075.5,protein_coding,chr6,154509115,-,366,0.006216,0,0,0.0049825,0,1
